concert_title,category,scheduled_at
크리스토퍼 내한공연 CHRISTOPHER LIVE [서울],콘서트,NaT
핑크스웨츠 내한공연: Pink Sweat $ Live in Seoul,콘서트,NaT
JORDANN ASIA TOUR IN SEOUL,콘서트,2023-10-28 19:00:00
ARGY 내한 콘서트 1st show in korea,콘서트,2023-11-23 20:00:00
에릭 마틴 내한공연,콘서트,2023-12-16 18:00:00
DEPAPEKO (데파페코) 내한공연,콘서트,2024-03-17 15:00:00
SEKAI NO OWARI ASIA TOUR: Phoenix in Seoul,콘서트,2024-03-17 17:00:00
"제이크 첫 단독 내한공연, JVKE LIVE IN SEOUL",콘서트,2024-05-18 19:00:00
제이크 밀러 첫 단독 내한공연 JAKE MILLER BALANCE TOUR,콘서트,2024-05-22 20:00:00
Minami Earthtication [서울],콘서트,2024-08-18 17:00:00
Mei Semones Live [서울],콘서트,2025-08-04 00:00:00
MAISONdes LIVE: ROOM TO ROOM,콘서트,2025-08-09 00:00:00
"핫 밀크 첫 내한공연, Hot Milk Loud & Fast Tour Live [서울]",콘서트,2025-08-13 00:00:00
Elijah Woods: Give Me The Sunlight [서울],콘서트,2025-08-14 00:00:00
"Alexandros, Provoke Tour Live [서울]",콘서트,2025-08-23 00:00:00
TAKANE NO NADESHIKO LIVE SUMMER in SEOUL,콘서트,2025-08-24 00:00:00
티나셰 내한공연,콘서트,2025-08-26 00:00:00
MADKID LIVE TOUR: MAZE MUSEUM [서울 (앵콜) ],콘서트,2025-09-06 00:00:00
Gen Hoshino presents MAD HOPE Asia Tour in SEOUL,콘서트,2025-09-13 00:00:00
Jacky Cheung 60+ Concert Tour [인천],콘서트,2025-09-13 00:00:00
"타일러, 더 크리에이터 내한공연 [고양]",콘서트,2025-09-13 00:00:00
MAQIA presents ONEMAN TOUR: Tomoshibi,콘서트,2025-09-14 00:00:00
toconoma ISLAND World Tour [서울],콘서트,2025-09-14 00:00:00
"Hitsujibungaku (히츠지분가쿠) Asia Tour: Right now, right here. [서울]",콘서트,2025-09-18 00:00:00
Daoko THE YOU ZIZAI ASIA TOUR [서울],콘서트,2025-09-20 00:00:00
My Dying Bride 내한공연,콘서트,2025-09-21 00:00:00
ASCA ASIA TOUR [서울],콘서트,2025-09-27 00:00:00
PURA LANA #2 John Carroll Kirby [제주],콘서트,2025-09-27 00:00:00
"SCANDAL TOUR: LOVE, SPARK, JOY! [서울]",콘서트,2025-09-27 00:00:00
뮤즈 내한공연 (MUSE LIVE IN KOREA),콘서트,2025-09-27 00:00:00
toe New Album Release Tour: NOW WE SEE THE LIGHT [서울],콘서트,2025-10-01 00:00:00
톰 그래넌 내한공연 GRENNAN'25,콘서트,2025-10-02 00:00:00
Novelbright LIVE TOUR [서울],콘서트,2025-10-11 00:00:00
yama Asia Tour: 호시탐탐 [서울],콘서트,2025-10-11 00:00:00
"SAKIYAMA SOUSHI 연주이야기 투어, DIARY",콘서트,2025-10-18 00:00:00
TOMIOKA AI ASIA TOUR [서울],콘서트,2025-10-19 00:00:00
오아시스 내한공연 [고양],콘서트,2025-10-21 00:00:00
Konomi Suzuki Asia Tour [서울],콘서트,2025-10-25 00:00:00
"NEMOPHILA Live, MVXS 5 [서울]",콘서트,2025-10-25 00:00:00
트래비스 스캇 첫 단독 내한공연 [고양],콘서트,2025-10-25 00:00:00
