id,concert_id,setlist_id,type,status,created_at,updated_at,concert_title,setlist_title
74,8,179,EXPECTED,,2025-09-05 22:30:40.806,2025-09-05 22:30:40.806,제이크 밀러 첫 단독 내한공연 JAKE MILLER BALANCE TOUR,제이크 밀러 첫 단독 내한공연 JAKE MILLER BALANCE TOUR 예상 셋리스트
87,10,192,EXPECTED,,2025-09-05 22:30:40.806,2025-09-05 22:30:40.806,Gen Hoshino presents MAD HOPE Asia Tour in SEOUL,Gen Hoshino presents MAD HOPE Asia Tour in SEOUL 예상 셋리스트
66,11,169,EXPECTED,,2025-09-05 22:30:40.806,2025-09-05 22:30:40.806,MADKID LIVE TOUR: MAZE MUSEUM [서울 (앵콜) ],MADKID LIVE TOUR: MAZE MUSEUM [서울 (앵콜) ] 예상 셋리스트
86,12,191,EXPECTED,,2025-09-05 22:30:40.806,2025-09-05 22:30:40.806,크리스토퍼 내한공연 CHRISTOPHER LIVE [서울],크리스토퍼 내한공연 CHRISTOPHER LIVE [서울] 예상 셋리스트
82,13,187,EXPECTED,,2025-09-05 22:30:40.806,2025-09-05 22:30:40.806,Minami Earthtication [서울],Minami Earthtication [서울] 예상 셋리스트
65,14,168,EXPECTED,,2025-09-05 22:30:40.806,2025-09-05 22:30:40.806,ARGY 내한 콘서트 1st show in korea,ARGY 내한 콘서트 1st show in korea 예상 셋리스트
79,15,184,EXPECTED,,2025-09-05 22:30:40.806,2025-09-05 22:30:40.806,Jacky Cheung 60+ Concert Tour [인천],Jacky Cheung 60+ Concert Tour [인천] 예상 셋리스트
89,16,194,EXPECTED,,2025-09-05 22:30:40.806,2025-09-05 22:30:40.806,"타일러, 더 크리에이터 내한공연 [고양]","타일러, 더 크리에이터 내한공연 [고양] 예상 셋리스트"
73,17,178,EXPECTED,,2025-09-05 22:30:40.806,2025-09-05 22:30:40.806,toconoma ISLAND World Tour [서울],toconoma ISLAND World Tour [서울] 예상 셋리스트
64,19,167,EXPECTED,,2025-09-05 22:30:40.806,2025-09-05 22:30:40.806,에릭 마틴 내한공연,에릭 마틴 내한공연 예상 셋리스트
92,20,197,EXPECTED,,2025-09-05 22:30:40.806,2025-09-05 22:30:40.806,"Hitsujibungaku (히츠지분가쿠) Asia Tour: Right now, right here. [서울]","Hitsujibungaku (히츠지분가쿠) Asia Tour: Right now, right here. [서울] 예상 셋리스트"
81,21,186,EXPECTED,,2025-09-05 22:30:40.806,2025-09-05 22:30:40.806,Daoko THE YOU ZIZAI ASIA TOUR [서울],Daoko THE YOU ZIZAI ASIA TOUR [서울] 예상 셋리스트
90,22,195,EXPECTED,,2025-09-05 22:30:40.806,2025-09-05 22:30:40.806,SEKAI NO OWARI ASIA TOUR: Phoenix in Seoul,SEKAI NO OWARI ASIA TOUR: Phoenix in Seoul 예상 셋리스트
84,23,189,EXPECTED,,2025-09-05 22:30:40.806,2025-09-05 22:30:40.806,My Dying Bride 내한공연,My Dying Bride 내한공연 예상 셋리스트
69,24,172,EXPECTED,,2025-09-05 22:30:40.806,2025-09-05 22:30:40.806,PURA LANA #2 John Carroll Kirby [제주],PURA LANA #2 John Carroll Kirby [제주] 예상 셋리스트
76,25,181,EXPECTED,,2025-09-05 22:30:40.806,2025-09-05 22:30:40.806,뮤즈 내한공연 (MUSE LIVE IN KOREA),뮤즈 내한공연 (MUSE LIVE IN KOREA) 예상 셋리스트
78,26,183,EXPECTED,,2025-09-05 22:30:40.806,2025-09-05 22:30:40.806,ASCA ASIA TOUR [서울],ASCA ASIA TOUR [서울] 예상 셋리스트
80,27,185,EXPECTED,,2025-09-05 22:30:40.806,2025-09-05 22:30:40.806,"SCANDAL TOUR: LOVE, SPARK, JOY! [서울]","SCANDAL TOUR: LOVE, SPARK, JOY! [서울] 예상 셋리스트"
62,28,165,EXPECTED,,2025-09-05 22:30:40.806,2025-09-05 22:30:40.806,핑크스웨츠 내한공연: Pink Sweat $ Live in Seoul,핑크스웨츠 내한공연: Pink Sweat $ Live in Seoul 예상 셋리스트
70,29,174,EXPECTED,,2025-09-05 22:30:40.806,2025-09-05 22:30:40.806,toe New Album Release Tour: NOW WE SEE THE LIGHT [서울],toe New Album Release Tour: NOW WE SEE THE LIGHT [서울] 예상 셋리스트
71,30,175,EXPECTED,,2025-09-05 22:30:40.806,2025-09-05 22:30:40.806,JORDANN ASIA TOUR IN SEOUL,JORDANN ASIA TOUR IN SEOUL 예상 셋리스트
75,31,180,EXPECTED,,2025-09-05 22:30:40.806,2025-09-05 22:30:40.806,톰 그래넌 내한공연 GRENNAN'25,톰 그래넌 내한공연 GRENNAN'25 예상 셋리스트
77,32,182,EXPECTED,,2025-09-05 22:30:40.806,2025-09-05 22:30:40.806,녹황색사회 아시아 투어,녹황색사회 아시아 투어 예상 셋리스트
83,33,188,EXPECTED,,2025-09-05 22:30:40.806,2025-09-05 22:30:40.806,Novelbright LIVE TOUR [서울],Novelbright LIVE TOUR [서울] 예상 셋리스트
85,34,190,EXPECTED,,2025-09-05 22:30:40.806,2025-09-05 22:30:40.806,yama Asia Tour: 호시탐탐 [서울],yama Asia Tour: 호시탐탐 [서울] 예상 셋리스트
63,35,166,EXPECTED,,2025-09-05 22:30:40.806,2025-09-05 22:30:40.806,"SAKIYAMA SOUSHI 연주이야기 투어, DIARY","SAKIYAMA SOUSHI 연주이야기 투어, DIARY 예상 셋리스트"
68,36,171,EXPECTED,,2025-09-05 22:30:40.806,2025-09-05 22:30:40.806,TOMIOKA AI ASIA TOUR [서울],TOMIOKA AI ASIA TOUR [서울] 예상 셋리스트
67,37,170,EXPECTED,,2025-09-05 22:30:40.806,2025-09-05 22:30:40.806,오아시스 내한공연 [고양],오아시스 내한공연 [고양] 예상 셋리스트
72,38,176,EXPECTED,,2025-09-05 22:30:40.806,2025-09-05 22:30:40.806,"NEMOPHILA Live, MVXS 5 [서울]","NEMOPHILA Live, MVXS 5 [서울] 예상 셋리스트"
88,39,193,EXPECTED,,2025-09-05 22:30:40.806,2025-09-05 22:30:40.806,Konomi Suzuki Asia Tour [서울],Konomi Suzuki Asia Tour [서울] 예상 셋리스트
91,40,196,EXPECTED,,2025-09-05 22:30:40.806,2025-09-05 22:30:40.806,트래비스 스캇 첫 단독 내한공연 [고양],트래비스 스캇 첫 단독 내한공연 [고양] 예상 셋리스트
